code,factory_id
5205-0302-00,
8010-0103-01,
8010-0203-01,
8010-0303-01,
8201-0101-00,
8201-0102-00,
8201-0201-00,
8203-0103-00,
8203-0303-00,
9002-0501-00,
9003-1959-00,
9004-0401-00,
9005-0133-00,
9005-0243-00,
9005-2121-00,
9006-0201-00,
9006-0211-00,
9006-0666-00,
9007-1138-00,
9151-0105-00,
9200-0283-00,
9231-0001-88,
9300-0028-00,
9300-0038-00,
9300-0101-00,
9700-0001-00,
9700-0005-00,
9812-2011-00,
9814-1041-00,
9218-0377-14,
7168-0105-00,
9022-0112-00,
9042-0105-00,
9022-0209-00,
9234-0223-00,
9235-0217-00,
9235-0222-00,
9235-0224-00,
9235-0246-00,
9235-0432-00,
9235-0434-00,
9234-0224-00,
9235-0212-00,
9235-0216-00,
9235-0218-00,
9234-0288-00,
9232-0222-00,
9234-0206-00,
9234-0207-00,
9234-0209-00,
9234-0412-00,
4006-0156-00,
4006-1213-01,
4006-1213-00,
4006-0153-00,
4006-0403-00,
4006-0115-00,
9021-0501-01,
9022-0113-00,
9022-0115-00,
9023-0101-01,
9023-0103-01,
9023-0104-01,
9023-0110-01,
9023-0113-00,
9023-0113-01,
9023-0115-01,
9023-0116-01,
9024-0108-00,
9023-0105-00,
9023-0102-00,
9021-0503-01,
9023-0113-10,
9019-0119-00,
9023-0110-00,
9023-0103-00,
9021-0401-00,
9021-0401-01,
9021-0501-00,
9024-0106-00,
9023-0101-00,
9023-0106-00,
9023-0104-00,
9022-0108-00,
9022-0109-00,
9022-0111-00,
9022-0104-00,
9021-0503-00,
9023-0129-00,
9022-1019-00,
9023-0402-00,
9024-0120-00,
9022-1015-00,
9022-0102-00,
9019-0120-00,
9019-0138-00,
9024-0112-00,
9023-0213-00,
8203-1003-00,
9021-0502-01,
9022-0114-00,
9022-1016-00,
9022-0118-00,
9022-0213-00,
9023-0201-01,
9023-0202-01,
9023-0204-01,
9023-0211-00,
9023-0205-00,
9023-0208-00,
9019-0121-00,
9019-0122-00,
9023-0215-00,
9024-1008-00,
9021-0402-00,
9021-0402-01,
9023-0302-00,
9023-0204-00,
9023-0202-00,
9023-0201-00,
9022-0215-00,
9022-0201-00,
9022-0202-00,
9022-0207-00,
9022-0208-00,
9022-0211-00,
9021-0504-00,
9021-0502-00,
9023-0211-01,
9023-0208-01,
8203-1006-00,
9023-0206-00,
9021-0504-01,
9001-0106-00,
9001-0107-00,
9001-1001-00,
9001-1213-00,
9001-1220-00,
9001-1222-00,
9001-0702-00,
9001-0903-00,
9001-1228-00,
9001-1236-00,
9002-0107-00,
9002-0113-00,
9002-0202-02,
9002-0204-02,
9002-0411-00,
9002-0503-00,
9002-0504-00,
9002-0507-00,
9002-0508-00,
9002-0511-00,
9002-0515-00,
9002-0602-02,
9002-0609-00,
9002-0702-00,
9002-1507-00,
9002-1534-00,
9002-1529-00,
9003-0601-00,
9003-0909-00,
9003-1598-00,
9003-1601-00,
9003-1602-00,
9003-1937-00,
9003-1941-00,
9003-1942-00,
9003-1943-00,
9003-1947-00,
9003-1952-00,
9003-1927-00,
9003-1934-00,
9003-1908-00,
9003-1956-00,
9003-1960-00,
9003-1962-00,
9003-1965-00,
9003-2004-00,
9003-2006-00,
9003-2010-00,
9003-2015-00,
9003-2016-00,
9003-2017-00,
9003-2018-00,
9003-2019-00,
9003-2024-00,
9003-2026-00,
9003-2032-00,
9003-2034-00,
9003-2041-00,
9003-2042-00,
9003-2043-00,
9003-2044-00,
9003-2045-00,
9003-2046-00,
9003-2048-00,
9003-2053-00,
9003-2054-00,
9003-2055-00,
9003-2059-00,
9003-2066-00,
9003-1973-00,
9003-1977-00,
9003-1978-00,
9003-1979-00,
9003-1998-00,
9004-0604-00,
9004-0617-00,
9004-0619-00,
9004-0631-00,
9004-0643-00,
9004-0644-00,
9004-0650-00,
9004-0653-00,
9004-0654-00,
9007-1210-00,
9029-0020-00,
9029-0033-00,
9029-0053-00,
9029-0054-00,
9029-0055-00,
9029-0056-00,
9029-0057-00,
9029-0058-00,
9029-0076-00,
9029-0078-00,
9029-0079-00,
9029-0006-00,
9029-0007-00,
9002-1102-00,
9003-2087-00,
9029-0109-00,
9002-1571-00,
9002-0306-00,
9029-0116-00,
9003-1599-00,
9003-2094-00,
9003-2102-00,
9003-2103-00,
9003-2105-00,
9003-2106-00,
9003-2109-00,
9003-2093-00,
9029-0127-00,
9003-1985-00,
9003-1968-00,
9003-2120-00,
9002-0517-00,
9029-0125-00,
9003-2122-00,
9003-2123-00,
9003-2124-00,
9004-0628-00,
9007-1221-00,
9001-1239-00,
9029-0036-00,
9003-1981-00,
9003-2138-00,
9003-2141-00,
9003-2142-00,
9003-2144-00,
9003-2145-00,
9003-2049-00,
9002-1602-00,
9002-1603-00,
9003-2126-00,
9003-2127-00,
9003-2128-00,
9003-2129-00,
9003-2021-00,
9029-0107-00,
9023-0127-01,
9034-0019-00,
9007-1218-00,
9034-0018-00,
9034-0021-00,
9029-0090-00,
9029-0091-00,
9034-0022-00,
9004-0651-00,
9003-2131-00,
9002-1604-00,
9003-2133-00,
9029-0135-00,
9003-2132-00,
9003-1984-00,
9003-2135-00,
9023-0143-00,
9003-2143-00,
9003-1989-00,
9003-2130-00,
9004-0634-00,
9001-0301-00,
9002-0601-02,
9002-0608-02,
9003-0602-00,
9003-0801-00,
9003-1905-00,
9004-0203-00,
9004-0204-00,
9004-0206-00,
9004-0501-00,
9004-0601-00,
9004-0205-00,
9004-0649-00,
9004-0630-00,
9004-0614-00,
9004-0615-00,
9004-0302-00,
9004-0611-00,
9001-1224-00,
9003-1801-00,
9003-0105-00,
9003-0908-00,
9001-0302-00,
9003-1958-00,
9003-2003-00,
9002-0201-02,
9003-2023-00,
9002-1530-00,
9002-0510-00,
9003-1936-00,
9004-0647-00,
9001-0104-00,
9029-0013-00,
9150-0222-00,
9151-0107-00,
9151-0110-00,
9151-0111-00,
9151-0113-00,
9151-0114-00,
9151-0115-00,
9151-0116-00,
9151-0117-00,
9151-0118-00,
9151-0118-HE,
9151-0119-00,
9151-0120-00,
9151-0121-00,
9151-0122-00,
9150-0226-00,
9150-0244-00,
9150-0245-00,
9151-0124-00,
9151-0124-HE,
9151-0125-00,
9151-0126-00,
9151-0129-00,
9151-0131-00,
9151-0134-00,
9151-0134-HE,
9151-0135-00,
9151-0136-00,
9151-0138-HE,
9151-0139-00,
9151-0139-HE,
9151-0144-00,
9151-0145-00,
9151-0148-00,
9151-0150-00,
9151-0151-00,
9151-0153-00,
9151-0202-00,
9151-0301-00,
9151-0303-00,
9151-0304-00,
9151-0305-00,
9151-0404-00,
9151-0405-00,
9151-0407-00,
9151-0408-00,
9151-0408-HE,
9151-0409-00,
9151-0409-HE,
9151-0410-00,
9151-0411-00,
9151-0411-HE,
9151-0503-00,
9151-0504-00,
9151-0506-00,
9151-0601-00,
9151-0606-00,
9151-0606-HE,
9151-0608-00,
9151-0701-00,
9151-0702-00,
9151-0801-00,
9151-0903-00,
9151-0904-00,
9151-0906-00,
9151-0915-00,
9151-0917-00,
9151-0922-00,
9151-0924-00,
9151-0926-00,
9151-0927-00,
9151-0931-00,
9151-0935-00,
9151-0947-00,
9154-0101-00,
9154-0102-00,
9154-0103-00,
9157-0914-00,
9157-0919-00,
9157-0927-00,
9157-0928-00,
9157-0929-00,
9157-0939-00,
9158-0001-00,
9158-0002-00,
9158-0030-00,
9158-0035-00,
9159-0001-00,
9216-0038-HE,
9151-0959-01,
9151-0960-01,
9151-0406-00,
9151-0965-00,
9151-0966-00,
9151-0961-00,
9151-0964-00,
9151-0968-01,
9151-0946-00,
9151-0960-00,
9151-0959-00,
9151-0166-00,
9158-0008-00,
9150-0261-00,
9150-0257-00,
9150-0258-00,
9150-0260-00,
9151-0920-14,
9151-0930-00,
9151-0971-00,
9159-0002-00,
9151-0918-00,
9151-0937-00,
9151-0953-00,
9151-0971-01,
9151-0971-03,
9151-0971-02,
9151-0960-02,
9158-0037-00,
9157-0943-00,
9158-0063-00,
9151-0137-00,
9151-0123-00,
9151-0934-01,
7068-1101-00,
9007-0832-00,
9007-1121-00,
9007-1193-00,
9007-1222-00,
9007-1150-00,
9007-1164-00,
9150-0225-00,
9150-0314-00,
9151-0304-HE,
9151-0404-HE,
9150-0221-00,
9003-2096-00,
9003-2097-00,
9003-2098-00,
9003-2099-00,
9003-2100-00,
9003-2110-00,
9003-2101-00,
9029-0120-00,
9003-2104-00,
9003-2107-00,
9003-2108-00,
9007-1228-00,
9007-1229-00,
9007-1230-00,
9151-0956-01,
9150-0249-00,
9029-0128-00,
9029-0129-00,
9005-2178-00,
9007-1144-00,
9007-1219-00,
9007-1220-00,
9158-0006-00,
9158-0016-00,
9001-1238-00,
9151-0972-00,
9029-0142-00,
9150-0315-00,
9151-0972-01,
9151-0973-00,
9151-0977-00,
9151-0979-00,
9151-0978-00,
9029-0143-00,
9007-1115-00,
9150-0223-00,
9053-0007-00,
9053-0008-00,
9053-0009-00,
9053-0010-00,
9053-0011-00,
9053-0019-00,
9053-0020-00,
9053-0001-00,
9053-0002-00,
9053-0003-00,
9053-0004-00,
9053-0022-00,
9053-0023-00,
9053-0024-00,
9053-0025-00,
9053-0026-00,
9053-0027-00,
9053-0030-00,
9053-0031-00,
9058-0002-00,
9058-0003-00,
9058-0005-00,
9058-0010-00,
9058-0011-00,
9058-0012-00,
9058-0013-00,
9058-0015-00,
9058-0018-00,
9058-0027-00,
9058-0033-00,
9058-0035-00,
9058-0036-00,
9058-0007-00,
9058-0008-00,
9058-0043-00,
9058-0044-00,
9058-0045-00,
9058-0047-00,
9058-0058-00,
9058-0060-00,
9058-0061-00,
9058-0054-00,
9058-0065-00,
9058-0066-00,
9058-0068-00,
9058-0070-00,
9058-0073-00,
9058-0074-00,
9058-0076-00,
9058-0077-00,
9058-0078-00,
9058-0088-00,
9058-0089-00,
9058-0091-00,
9058-0092-00,
9058-0085-00,
9058-0086-00,
9058-0095-00,
9058-0100-00,
9058-0101-00,
9058-0102-00,
9058-0105-00,
9058-0108-00,
9058-0113-00,
9058-0115-00,
9058-0116-00,
9058-0117-00,
9058-0118-00,
9058-0122-00,
9058-0123-00,
9058-0127-00,
9058-0128-00,
9065-0001-00,
9065-0004-00,
9065-0012-00,
9065-0014-00,
9065-0016-00,
9065-0021-00,
9066-0003-00,
9066-0005-00,
9066-0009-00,
9066-0014-00,
9066-0015-00,
9066-0016-00,
9066-0017-00,
9066-0019-00,
9066-0022-00,
9200-0001-00,
9200-0002-00,
9200-0003-00,
9200-0005-00,
9200-0006-00,
9200-0007-00,
9200-0017-00,
9200-0018-00,
9200-0022-00,
9200-0024-00,
9200-0026-00,
9200-0028-00,
9200-0029-00,
9200-0030-00,
9200-0032-00,
9200-0033-00,
9200-0034-00,
9200-0035-00,
9200-0036-00,
9200-0047-00,
9200-0048-00,
9200-0049-00,
9200-0050-00,
9200-0051-00,
9200-0052-00,
9200-0054-00,
9200-0041-00,
9200-0042-00,
9200-0043-00,
9200-0044-00,
9200-0056-00,
9200-0059-00,
9200-0060-00,
9200-0061-00,
9200-0063-00,
9200-0066-00,
9200-0069-00,
9200-0070-00,
9200-0071-00,
9200-0073-00,
9200-0084-00,
9200-0086-00,
9200-0089-00,
9200-0099-00,
9200-0100-00,
9200-0101-00,
9200-0105-00,
9200-0112-00,
9200-0113-00,
9200-0122-00,
9200-0123-00,
9200-0126-00,
9200-0127-00,
9200-0128-00,
9200-0129-00,
9200-0130-00,
9200-0131-00,
9200-0117-00,
9200-0118-00,
9200-0120-00,
9200-0115-00,
9200-0136-00,
9200-0141-00,
9200-0142-00,
9200-0143-00,
9200-0145-00,
9200-0148-00,
9200-0152-00,
9200-0153-00,
9200-0155-00,
9200-0156-00,
9200-0157-00,
9200-0158-00,
9200-0138-00,
9200-0167-00,
9200-0169-00,
9200-0163-00,
9200-0165-00,
9200-0175-00,
9200-0198-00,
9200-0201-00,
9200-0202-00,
9200-0203-00,
9200-0206-00,
9200-0208-00,
9200-0209-00,
9200-0212-00,
9200-0215-00,
9200-0217-00,
9200-0219-00,
9200-0221-00,
9200-0222-00,
9200-0223-00,
9200-0225-00,
9200-0177-00,
9200-0181-00,
9200-0186-00,
9200-0187-00,
9200-0190-00,
9200-0247-00,
9200-0249-00,
9200-0250-00,
9200-0256-00,
9200-0257-00,
9200-0258-00,
9200-0259-00,
9200-0260-00,
9200-0264-00,
9200-0265-00,
9200-0269-00,
9200-0274-00,
9200-0276-00,
9200-0279-00,
9200-0280-00,
9200-0285-00,
9200-0288-00,
9200-0228-00,
9200-0231-00,
9200-0236-00,
9200-0238-00,
9200-0300-00,
9200-0301-00,
9200-0306-00,
9200-0307-00,
9200-0308-00,
9200-0309-00,
9200-0310-00,
9200-0314-00,
9200-0315-00,
9200-0316-00,
9200-0326-00,
9200-0328-00,
9200-0331-00,
9200-0332-00,
9200-0335-00,
9200-0336-00,
9200-0337-00,
9300-0001-00,
9300-0005-00,
9300-0010-00,
9300-0016-00,
9300-0017-00,
9300-0018-00,
9300-0019-00,
9300-0020-00,
9300-0021-00,
9300-0057-00,
9300-0058-00,
9300-0059-00,
9300-0060-00,
9300-0079-00,
9300-0081-00,
9300-0082-00,
9300-0084-00,
9300-0085-00,
9300-0088-00,
9300-0089-00,
9300-0099-00,
9300-0102-00,
9300-0103-00,
9300-0105-00,
9300-0106-00,
9300-0107-00,
9300-0109-00,
9300-0110-00,
9300-0111-00,
9300-0112-00,
9300-0113-00,
9300-0115-00,
9300-0117-00,
9300-0118-00,
9300-0124-00,
9300-0125-00,
9300-0126-00,
9300-0127-00,
9300-0128-00,
9300-0129-00,
9300-0130-00,
9300-0132-00,
9300-0133-00,
9300-0134-00,
9300-0137-00,
9300-0140-00,
9300-0141-00,
9300-0142-00,
9300-0143-00,
9300-0144-00,
9300-0148-00,
9300-0149-00,
9300-0154-00,
9300-0155-00,
9300-0003-00,
9300-0013-00,
9300-0014-00,
9300-0024-00,
9300-0025-00,
9300-0026-00,
9300-0027-00,
9300-0029-00,
9300-0030-00,
9300-0031-00,
9300-0032-00,
9300-0033-00,
9300-0035-00,
9300-0036-00,
9300-0037-00,
9300-0040-00,
9300-0042-00,
9300-0046-00,
9300-0047-00,
9300-0049-00,
9300-0051-00,
9300-0044-00,
9400-0005-00,
9400-0012-00,
9400-0013-00,
9400-0024-00,
9400-0035-00,
9400-0036-00,
9400-0038-00,
9400-0039-00,
9400-0041-00,
9400-0044-00,
9400-0045-00,
9400-0046-00,
9400-0047-00,
9400-0055-00,
9400-0058-00,
9400-0064-00,
9400-0065-00,
9400-0066-00,
9400-0067-00,
9400-0068-00,
9400-0049-00,
9400-0051-00,
9600-0004-00,
9600-0007-00,
9600-0013-00,
9600-0021-00,
9600-0022-00,
9600-0023-00,
9600-0024-00,
9900-0011-00,
9900-0012-00,
9900-0013-00,
9900-0014-00,
9900-0015-00,
9900-0017-00,
9900-0018-00,
9400-0061-00,
9200-0134-00,
9300-0063-00,
9600-0008-00,
9053-0033-00,
9058-0139-00,
9200-0211-00,
9400-0070-00,
9300-0169-00,
9058-0131-00,
9300-0165-00,
9900-0019-00,
9058-0141-00,
9300-0168-00,
9300-0166-00,
9053-0018-00,
9300-0170-00,
9300-0151-00,
9200-0349-00,
9300-0172-00,
9200-0350-00,
9300-0173-00,
9200-0213-00,
9065-0011-00,
9200-0092-00,
9058-0124-00,
9200-0344-00,
9058-0145-00,
9900-0001-00,
9900-0002-00,
9900-0007-00,
9900-0008-00,
9058-0318-00,
9200-0355-00,
9200-0354-00,
9065-0023-00,
9400-0072-00,
9058-0119-00,
9058-0149-00,
9200-0356-00,
9300-0178-00,
9200-0295-00,
9400-0057-00,
9053-0034-00,
9400-0069-00,
9400-0071-00,
9400-0062-00,
9400-0063-00,
9066-0027-00,
9058-0125-00,
9200-0327-00,
9058-0126-00,
9200-0330-00,
9300-0152-00,
9066-0028-00,
9200-0333-00,
9200-0334-00,
9900-0016-00,
9300-0153-00,
9200-0341-00,
9058-0133-00,
9058-0134-00,
9300-0160-00,
9058-0135-00,
9058-0136-00,
9058-0146-00,
9200-0242-00,
9300-0119-00,
9058-0138-00,
9300-0171-00,
9300-0174-00,
9058-0143-00,
9300-0175-00,
9058-0144-00,
9300-0176-00,
9300-0177-00,
9200-0062-00,
9200-0338-00,
9300-0179-00,
9300-0139-00,
9200-0174-00,
9200-0178-00,
9200-0180-00,
9058-0029-00,
9058-0030-00,
9200-0324-00,
9200-0182-00,
9200-0320-00,
9200-0184-00,
9066-0006-00,
9066-0007-00,
9066-0008-00,
9300-0108-00,
9058-0039-00,
9200-0323-00,
9200-0192-00,
9200-0194-00,
9200-0196-00,
9200-0197-00,
9058-0041-00,
9200-0199-00,
9200-0200-00,
9300-0114-00,
9200-0214-00,
9300-0116-00,
9058-0050-00,
9200-0216-00,
9200-0218-00,
9200-0016-00,
9200-0351-00,
9200-0352-00,
9058-0109-00,
9200-0353-00,
9058-0147-00,
9200-0284-00,
9053-0017-00,
9065-0015-00,
9300-0147-00,
9066-0023-00,
9400-0050-00,
9300-0064-00,
9200-0317-00,
9300-0004-00,
9300-0006-00,
9300-0007-00,
9300-0011-00,
9300-0015-00,
9300-0022-00,
9200-0009-00,
9200-0010-00,
9300-0043-00,
9200-0013-00,
9200-0014-00,
9200-0019-00,
9200-0021-00,
9200-0025-00,
9200-0037-00,
9300-0053-00,
9300-0054-00,
9400-0001-00,
9400-0003-00,
9200-0055-00,
9200-0058-00,
9058-0048-00,
9400-0008-00,
9200-0068-00,
9400-0010-00,
9200-0076-00,
9200-0077-00,
9200-0078-00,
9200-0081-00,
9200-0083-00,
9200-0098-00,
9600-0003-00,
9200-0108-00,
9200-0109-00,
9200-0111-00,
9200-0114-00,
9200-0146-00,
9400-0004-00,
9400-0025-00,
9200-0226-00,
9058-0056-00,
9066-0020-00,
9058-0087-00,
9400-0015-00,
9200-0160-00,
9058-0001-00,
9058-0037-00,
9066-0001-00,
9900-0004-00,
9400-0017-00,
9066-0002-00,
9066-0004-00,
9600-0005-00,
9200-0074-00,
9058-0006-00,
9200-0271-00,
9200-0137-00,
9200-0104-00,
9900-0006-00,
9200-0159-00,
9200-0106-00,
9200-0027-00,
9300-0012-00,
9600-0006-00,
9200-0121-00,
9200-0176-00,
9200-0139-00,
9900-0003-00,
9200-0102-00,
9300-0052-00,
9200-0067-00,
9200-0008-00,
9300-0009-00,
9300-0008-00,
9200-0004-00,
9058-0075-00,
9200-0065-00,
9200-0064-00,
9900-0009-00,
9058-0038-00,
9400-0002-00,
9200-0191-00,
9300-0002-00,
9058-0046-00,
9058-0042-00,
9200-0091-00,
9200-0240-00,
9200-0193-00,
9200-0154-00,
9200-0132-00,
9200-0103-00,
9600-0001-00,
9058-0040-00,
9058-0009-00,
9053-0005-00,
9058-0014-00,
9300-0045-00,
9900-0005-00,
9058-0071-00,
9200-0291-00,
9053-0021-00,
9200-0170-00,
9058-0067-00,
9400-0009-00,
9058-0004-00,
9058-0098-00,
9058-0093-00,
9058-0034-00,
9058-0049-00,
9400-0053-00,
9600-0020-00,
9200-0045-00,
9066-0021-00,
9058-0103-00,
9400-0016-00,
9200-0166-00,
9200-0116-00,
9065-0019-00,
9058-0104-00,
9058-0106-00,
9058-0084-00,
9400-0007-00,
9200-0304-00,
9600-0010-00,
9600-0011-00,
9600-0017-00,
9200-0289-00,
9400-0060-00,
9058-0094-00,
9200-0292-00,
9600-0002-00,
9200-0173-00,
9400-0018-00,
9058-0111-00,
9200-0031-00,
9065-0018-00,
9300-0023-00,
9400-0048-00,
9600-0018-00,
9400-0006-00,
9400-0011-00,
9058-0129-00,
9058-0051-00,
9400-0042-00,
9053-0029-00,
9058-0064-00,
9058-0025-00,
9200-0210-00,
9200-0185-00,
9200-0268-00,
9200-0270-00,
9200-0275-00,
9300-0138-00,
9300-0034-00,
9400-0059-00,
9600-0019-00,
9053-0035-00,
9400-0052-00,
9058-0019-00,
9053-0014-00,
9058-0020-00,
9058-0021-00,
9200-0205-00,
9200-0204-00,
9065-0010-00,
9065-0009-00,
9200-0207-00,
9058-0148-00,
9053-0037-00,
9053-0036-00,
9058-0096-00,
1029-0104-00,
2003-0114-00,
3008-0144-00,
4002-0104-00,
2002-0109-00,
2003-0109-00,
5007-0605-00,
5205-0204-00,
5205-0303-00,
5205-0307-00,
5206-0106-00,
5205-0301-00,
5251-0411-01,
5253-0204-00,
5270-0304-00,
5270-0311-00,
5373-0102-00,
5379-0445-00,
5379-0507-00,
6300-6421-00,
7006-1201-00,
7051-3405-00,
7166-0103-00,
7166-0109-00,
7166-0110-00,
7166-0202-00,
7166-0107-00,
7167-0201-02,
7167-0319-01,
7168-0110-00,
7168-0111-00,
7168-2101-00,
7184-0102-02,
7198-0109-00,
7245-0104-00,
8001-0692-00,
8001-0764-00,
8001-0786-00,
8001-0916-00,
8003-1156-00,
8005-1412-00,
8006-0504-00,
8006-2084-00,
8006-2115-00,
8006-2120-00,
8010-0403-01,
8050-0435-00,
8050-0610-00,
8050-0612-00,
8050-0613-00,
8050-0615-00,
8050-0616-00,
8050-4005-00,
8050-4008-00,
8050-4009-00,
8100-0119-00,
8100-0131-00,
8103-0209-00,
8103-0302-00,
8103-0306-00,
8110-0203-00,
8202-0101-00,
8203-0302-00,
8203-0801-00,
8232-0713-00,
8232-1899-00,
8232-1900-00,
8232-1903-00,
8232-1964-00,
8232-0411-00,
8232-1570-00,
8232-1584-00,
8232-1595-00,
8232-1727-00,
8232-1730-00,
8232-1731-00,
8551-0002-00,
9012-0413-00,
9013-0923-00,
9016-1262-00,
9021-0701-00,
9021-0702-00,
9022-0105-00,
9106-1030-00,
9106-1040-00,
9106-1053-00,
9106-1501-00,
9106-1504-00,
9107-0201-00,
9107-0301-00,
9107-0401-00,
9107-0601-00,
9107-1010-00,
9107-1029-00,
9107-1030-00,
9107-1038-00,
9107-1040-00,
9114-0103-00,
9215-0121-00,
9215-0009-00,
9215-0049-00,
9215-0090-00,
9215-0352-00,
9215-0524-00,
9215-0535-00,
9215-0575-00,
9215-0577-00,
9215-0578-00,
9215-0582-00,
9215-0589-00,
9216-0002-00,
9216-0053-00,
9216-0075-00,
9216-0081-00,
9216-0101-00,
9216-0216-00,
9216-0089-00,
9217-0013-00,
9217-0042-00,
9217-0052-00,
9217-0116-00,
9217-0142-00,
9217-0143-00,
9217-0146-00,
9217-0168-00,
9217-0435-00,
9217-0466-00,
9217-0501-00,
9217-0138-00,
9217-0139-00,
9218-0031-00,
9218-0036-00,
9218-0050-00,
9218-0056-00,
9218-0079-00,
9218-0083-00,
9218-0089-00,
9218-0092-00,
9218-0145-00,
9218-0156-00,
9218-0181-00,
9218-0300-00,
9218-0169-00,
9218-0194-00,
9218-0317-00,
9218-0331-00,
9218-0333-00,
9218-0346-00,
9218-0350-00,
9218-0361-00,
9218-0370-00,
9218-0606-00,
9218-0625-00,
9218-0629-00,
9218-0634-00,
9218-0655-00,
9218-0681-00,
9218-0682-00,
9218-0700-00,
9218-0701-00,
9218-0730-00,
9218-0748-00,
9218-0752-00,
9218-0755-00,
9218-0761-00,
9218-0764-00,
9218-0769-00,
9218-0784-00,
9218-0793-00,
9218-0794-00,
9218-0795-00,
9218-0796-00,
9218-0797-00,
9218-0799-00,
9218-0780-00,
9218-0808-00,
9218-0863-00,
9218-0864-00,
9218-0867-00,
9218-0869-00,
9218-0915-00,
9218-0925-00,
9218-0842-00,
9218-0845-00,
9218-0958-00,
9218-1016-00,
9218-1040-00,
9218-1042-00,
9218-1056-00,
9218-1059-00,
9218-1071-00,
9218-0969-00,
9227-0001-00,
9227-0028-00,
9231-0008-88,
9231-0007-00,
9231-0007-88,
9231-0012-00,
9231-0021-88,
9231-0024-88,
9231-0032-00,
9231-0032-88,
9231-0040-88,
9231-0042-88,
9231-0047-88,
9231-0049-88,
9231-0052-88,
9231-0054-88,
9231-0060-88,
9231-0063-88,
9231-0064-88,
9231-0068-88,
9231-0094-00,
9231-0095-88,
9231-0090-00,
9231-0133-88,
9231-0139-88,
9231-0152-00,
9231-0153-88,
9231-0154-88,
9231-0162-88,
9231-0163-88,
9231-0123-88,
9232-0040-00,
9232-0059-00,
9232-0072-00,
9232-0196-00,
9232-0321-00,
9232-0393-00,
9232-0631-00,
9232-0741-00,
9232-0666-00,
9232-0861-00,
9232-0864-00,
9232-0865-00,
9232-0867-00,
9232-0870-00,
9232-0873-00,
9232-0877-00,
9232-1053-00,
9232-1055-00,
9233-0004-00,
9233-0064-00,
9233-0073-00,
9233-0097-00,
9233-0112-00,
9232-1031-00,
